DateTime,Trigger,Response
2024-09-13 22:27:01.501825,trigger16,16050002ff002edd
2024-09-13 22:27:03.693929,mcooltrigger,16050017ff003f19
2024-09-13 22:27:05.876275,maxspeedtrigger,1605001cff004edb
2024-09-13 22:29:10.371937,trigger16,16050002ff002edd
2024-09-13 22:29:12.557954,mcooltrigger,16050017ff003f19
2024-09-13 22:29:14.742123,maxspeedtrigger,1605001cff004edb
2024-09-13 22:31:10.510804,trigger16,16050002ff002edd
2024-09-13 22:31:12.694159,mcooltrigger,16050017ff003f19
2024-09-13 22:31:14.862674,maxspeedtrigger,1605001cff004edb
2024-09-13 22:33:26.640532,trigger16,16050002ff002edd
2024-09-13 22:33:28.814365,mcooltrigger,16050017ff003f19
2024-09-13 22:33:30.997834,autospeedtrigger,1605001bff00ff1a
2024-09-13 22:33:57.634825,trigger16,16050002ff002edd
2024-09-13 22:33:59.806539,mcooltrigger,16050017ff003f19
2024-09-13 22:34:01.994166,autospeedtrigger,1605001bff00ff1a
2024-09-13 22:35:57.673928,trigger16,16050002ff002edd
2024-09-13 22:35:59.847543,mcooltrigger,16050017ff003f19
2024-09-13 22:36:02.018290,autospeedtrigger,1605001bff00ff1a
2024-09-13 22:37:57.668615,trigger16,16050002ff002edd
2024-09-13 22:37:59.845982,mcooltrigger,16050017ff003f19
2024-09-13 22:38:02.017403,autospeedtrigger,1605001bff00ff1a
2024-09-13 22:40:06.560583,trigger16,16050002ff002edd
2024-09-13 22:40:08.728956,mcooltrigger,16050017ff003f19
2024-09-13 22:40:10.914877,autospeedtrigger,1605001bff00ff1a
2024-09-13 22:42:06.447571,trigger16,16050002ff002edd
2024-09-13 22:42:08.632098,mcooltrigger,16050017ff003f19
2024-09-13 22:42:10.809904,autospeedtrigger,1605001bff00ff1a
2024-09-13 22:44:06.323907,trigger16,16050002ff002edd
2024-09-13 22:44:08.490260,mcooltrigger,16050017ff003f19
2024-09-13 22:44:10.664665,autospeedtrigger,1605001bff00ff1a
2024-09-13 22:46:06.428666,trigger16,16050002ff002edd
2024-09-13 22:46:08.616105,mcooltrigger,16050017ff003f19
2024-09-13 22:46:10.795059,autospeedtrigger,1605001bff00ff1a
2024-09-13 22:47:46.057988,trigger16,16050002ff002edd
2024-09-13 22:47:48.246139,mcooltrigger,16050017ff003f19
2024-09-13 22:48:57.251577,trigger16,16050002ff002edd
2024-09-13 22:48:59.430265,mcooltrigger,16050017ff003f19
2024-09-13 22:50:53.049288,trigger16,16050002ff002edd
2024-09-13 22:50:55.234887,mcooltrigger,16050017ff003f19
2024-09-13 22:52:57.729460,trigger16,16050002ff002edd
2024-09-13 22:52:59.899624,mcooltrigger,16050017ff003f19
2024-09-13 22:54:53.507699,trigger16,16050002ff002edd
2024-09-13 22:54:55.689973,mcooltrigger,16050017ff003f19
2024-09-13 22:56:57.928700,trigger16,16050002ff002edd
2024-09-13 22:57:00.098025,mcooltrigger,16050017ff003f19
2024-09-13 22:58:53.518213,trigger16,16050002ff002edd
2024-09-13 22:58:55.702226,mcooltrigger,16050017ff003f19
2024-09-13 23:00:58.007285,trigger16,16050002ff002edd
2024-09-13 23:01:00.175186,mcooltrigger,16050017ff003f19
2024-09-13 23:02:53.674324,trigger16,16050002ff002edd
2024-09-13 23:02:55.847444,mcooltrigger,16050017ff003f19
2024-09-13 23:06:30.964047,trigger16,16050002ff002edd
2024-09-13 23:06:33.144912,mcooltrigger,16050017ff003f19
2024-09-13 23:07:06.487922,trigger16,16050002ff002edd
2024-09-13 23:07:08.663425,mcooltrigger,16050017ff003f19
2024-09-13 23:09:02.193779,trigger16,16050002ff002edd
2024-09-13 23:09:04.361021,mcooltrigger,16050017ff003f19
2024-09-13 23:11:07.165432,trigger16,16050002ff002edd
2024-09-13 23:11:09.333797,mcooltrigger,16050017ff003f19
2024-09-13 23:13:02.750073,trigger16,16050002ff002edd
2024-09-13 23:13:04.933988,mcooltrigger,16050017ff003f19
2024-09-13 23:15:07.372004,trigger16,16050002ff002edd
2024-09-13 23:15:09.542176,mcooltrigger,16050017ff003f19
2024-09-13 23:17:03.049963,trigger16,16050002ff002edd
2024-09-13 23:17:05.230049,mcooltrigger,16050017ff003f19
2024-09-13 23:19:07.717276,trigger16,16050002ff002edd
2024-09-13 23:19:09.894633,mcooltrigger,16050017ff003f19
2024-09-13 23:21:03.440996,trigger16,16050002ff002edd
2024-09-13 23:21:05.628248,mcooltrigger,16050017ff003f19
2024-09-13 23:23:08.023780,trigger16,16050002ff002edd
2024-09-13 23:23:10.204110,mcooltrigger,16050017ff003f19
2024-09-13 23:25:03.523737,trigger16,16050002ff002edd
2024-09-13 23:25:05.699932,mcooltrigger,16050017ff003f19
2024-09-13 23:27:08.142444,trigger16,16050002ff002edd
2024-09-13 23:27:10.322849,mcooltrigger,16050017ff003f19
2024-09-13 23:29:21.807476,trigger16,16050002ff002edd
2024-09-13 23:29:23.981026,mcooltrigger,16050017ff003f19
2024-09-13 23:31:26.211542,trigger16,16050002ff002edd
2024-09-13 23:31:28.393612,mcooltrigger,16050017ff003f19
2024-09-13 23:33:40.203019,trigger16,16050002ff002edd
2024-09-13 23:33:42.383530,mcooltrigger,16050017ff003f19
2024-09-13 23:35:44.868564,trigger16,16050002ff002edd
2024-09-13 23:35:47.039610,mcooltrigger,16050017ff003f19
2024-09-13 23:37:58.555376,trigger16,16050002ff002edd
2024-09-13 23:38:00.737007,mcooltrigger,16050017ff003f19
2024-09-13 23:40:11.850499,trigger16,16050002ff002edd
2024-09-13 23:40:14.027977,mcooltrigger,16050017ff003f19
2024-09-13 23:42:16.681751,trigger16,16050002ff002edd
2024-09-13 23:42:18.866118,mcooltrigger,16050017ff003f19
2024-09-13 23:44:30.246673,trigger16,16050002ff002edd
2024-09-13 23:44:32.423937,mcooltrigger,16050017ff003f19
2024-09-13 23:46:34.946231,trigger16,16050002ff002edd
2024-09-13 23:46:37.117480,mcooltrigger,16050017ff003f19
2024-09-13 23:48:39.831863,trigger16,16050002ff002edd
2024-09-13 23:48:42.013876,mcooltrigger,16050017ff003f19
2024-09-13 23:50:35.633025,trigger16,16050002ff002edd
2024-09-13 23:50:37.818652,mcooltrigger,16050017ff003f19
2024-09-13 23:52:40.303540,trigger16,16050002ff002edd
2024-09-13 23:52:42.474844,mcooltrigger,16050017ff003f19
2024-09-13 23:53:47.732423,trigger16,16050002ff002edd
2024-09-13 23:53:49.899546,mcooltrigger,16050017ff003f19
2024-09-13 23:55:52.355434,trigger16,16050002ff002edd
2024-09-13 23:55:54.527571,mcooltrigger,16050017ff003f19
2024-09-14 00:46:34.572712,trigger16,16050002ff002edd
2024-09-14 00:46:36.758722,mcooltrigger,16050017ff003f19
2024-09-14 00:47:10.085850,trigger16,16050002ff002edd
2024-09-14 00:47:12.262353,mcooltrigger,16050017ff003f19
2024-09-14 00:49:05.673489,trigger16,16050002ff002edd
2024-09-14 00:49:07.854624,mcooltrigger,16050017ff003f19
2024-09-14 00:51:19.185826,trigger16,16050002ff002edd
2024-09-14 00:51:21.370623,mcooltrigger,16050017ff003f19
2024-09-14 00:53:32.683674,trigger16,16050002ff002edd
2024-09-14 00:53:34.869087,mcooltrigger,16050017ff003f19
2024-09-14 00:55:37.457143,trigger16,16050002ff002edd
2024-09-14 00:55:39.626932,mcooltrigger,16050017ff003f19
2024-09-14 00:58:21.591351,trigger16,16050002ff002edd
2024-09-14 00:58:23.771683,mcooltrigger,16050017ff003f19
2024-09-14 00:59:32.760815,trigger16,16050002ff002edd
2024-09-14 00:59:34.936038,mcooltrigger,16050017ff003f19
2024-09-14 01:01:31.303081,trigger16,16050002ff002edd
2024-09-14 01:01:33.483324,mcooltrigger,16050017ff003f19
2024-09-14 01:02:40.196355,mhumitrigger,16050018ff000f1a
2024-09-14 01:04:40.356294,mhumitrigger,16050018ff000f1a
2024-09-14 01:06:40.451588,mhumitrigger,16050018ff000f1a
2024-09-14 01:08:46.332932,trigger16,16050002ff002edd
2024-09-14 01:08:48.505963,mcooltrigger,16050017ff003f19
2024-09-14 01:09:21.775796,trigger16,16050002ff002edd
2024-09-14 01:09:23.943536,mcooltrigger,16050017ff003f19
2024-09-14 01:11:26.183597,trigger16,16050002ff002edd
2024-09-14 01:11:28.356951,mcooltrigger,16050017ff003f19
2024-09-14 01:13:21.685166,trigger16,16050002ff002edd
2024-09-14 01:13:23.863861,mcooltrigger,16050017ff003f19
2024-09-14 01:15:26.127787,trigger16,16050002ff002edd
2024-09-14 01:15:28.310656,mcooltrigger,16050017ff003f19
2024-09-14 01:17:21.683055,trigger16,16050002ff002edd
2024-09-14 01:17:23.857484,mcooltrigger,16050017ff003f19
2024-09-14 01:19:26.286652,trigger16,16050002ff002edd
2024-09-14 01:19:32.789705,mcooltrigger,16050017ff003f19
2024-09-14 01:21:26.317979,trigger16,16050002ff002edd
2024-09-14 01:21:28.491172,mcooltrigger,16050017ff003f19
2024-09-14 01:23:30.998251,trigger16,16050002ff002edd
2024-09-14 01:23:33.181150,mcooltrigger,16050017ff003f19
2024-09-14 01:26:36.879649,trigger16,16050002ff002edd
2024-09-14 01:26:39.065547,mcooltrigger,16050017ff003f19
2024-09-14 01:27:45.991076,trigger16,16050002ff002edd
2024-09-14 01:29:46.612382,trigger16,16050002ff002edd
2024-09-14 01:31:46.888972,trigger16,16050002ff002edd
2024-09-14 01:33:47.083122,trigger16,16050002ff002edd
2024-09-14 01:35:47.172774,trigger16,16050002ff002edd
2024-09-14 01:37:47.251183,trigger16,16050002ff002edd
2024-09-14 01:39:47.327862,trigger16,16050002ff002edd
2024-09-14 01:41:47.427456,trigger16,16050002ff002edd
2024-09-14 01:43:47.524959,trigger20,16050006ff006f1c
2024-09-14 01:45:48.037727,trigger20,16050006ff006f1c
2024-09-14 01:47:50.600217,trigger26,1605000cff004f1e
2024-09-14 01:47:52.785483,mheattrigger,16050019ff005eda
2024-09-14 01:49:57.811109,mheattrigger,16050019ff005eda
2024-09-14 01:50:55.606832,mheattrigger,16050019ff005eda
2024-09-14 01:52:02.300180,trigger20,16050006ff006f1c
2024-09-14 01:53:00.100917,trigger20,16050006ff006f1c
2024-09-14 01:54:06.969057,trigger20,16050006ff006f1c
2024-09-14 01:55:19.690759,trigger20,16050006ff006f1c
2024-09-14 01:55:33.019776,trigger20,16050006ff006f1c
2024-09-14 01:56:30.795579,trigger20,16050006ff006f1c
2024-09-14 01:57:28.567864,trigger20,16050006ff006f1c
2024-09-14 01:58:26.378598,trigger18,16050004ff00cedc
2024-09-14 01:59:33.188716,trigger18,16050004ff00cedc
2024-09-14 02:00:30.978015,trigger18,16050004ff00cedc
2024-09-14 02:01:28.876486,trigger20,16050006ff006f1c
2024-09-14 02:02:26.705026,trigger20,16050006ff006f1c
2024-09-14 02:03:33.662184,trigger20,16050006ff006f1c
2024-09-14 02:04:31.439508,mheattrigger,16050019ff005eda
2024-09-14 02:05:29.266068,mheattrigger,16050019ff005eda
2024-09-14 02:06:35.983612,mheattrigger,16050019ff005eda
2024-09-14 02:07:42.742698,mheattrigger,16050019ff005eda
2024-09-14 02:08:40.550237,mheattrigger,16050019ff005eda
2024-09-14 02:09:47.234807,trigger20,16050006ff006f1c
2024-09-14 02:10:45.022772,trigger20,16050006ff006f1c
2024-09-14 02:11:42.876145,trigger20,16050006ff006f1c
2024-09-14 02:12:49.517214,trigger18,16050004ff00cedc
2024-09-14 02:13:47.438937,trigger18,16050004ff00cedc
2024-09-14 02:14:45.316998,trigger18,16050004ff00cedc
2024-09-14 02:15:43.028591,trigger18,16050004ff00cedc
2024-09-14 02:16:49.708967,trigger18,16050004ff00cedc
2024-09-14 02:17:47.504832,trigger18,16050004ff00cedc
2024-09-14 02:19:19.201088,trigger18,16050004ff00cedc
2024-09-14 02:19:32.517180,trigger18,16050004ff00cedc
2024-09-14 02:20:30.276999,trigger18,16050004ff00cedc
2024-09-14 02:21:28.125349,trigger20,16050006ff006f1c
2024-09-14 02:22:34.874592,mheattrigger,16050019ff005eda
2024-09-14 02:23:32.711082,mheattrigger,16050019ff005eda
2024-09-14 02:24:39.499207,mheattrigger,16050019ff005eda
2024-09-14 02:25:46.173420,mheattrigger,16050019ff005eda
2024-09-14 02:26:43.981209,mheattrigger,16050019ff005eda
2024-09-14 02:27:50.695042,mheattrigger,16050019ff005eda
2024-09-14 02:28:48.463340,mheattrigger,16050019ff005eda
2024-09-14 02:29:46.377122,mheattrigger,16050019ff005eda
2024-09-14 02:30:44.165530,trigger20,16050006ff006f1c
2024-09-14 02:31:50.954755,trigger20,16050006ff006f1c
2024-09-14 02:32:48.846084,trigger20,16050006ff006f1c
2024-09-14 02:33:46.764458,trigger18,16050004ff00cedc
2024-09-14 02:34:44.532121,trigger18,16050004ff00cedc
2024-09-14 02:35:51.361178,trigger18,16050004ff00cedc
2024-09-14 02:36:49.164537,trigger18,16050004ff00cedc
2024-09-14 02:37:46.944878,trigger18,16050004ff00cedc
2024-09-14 02:38:44.732343,trigger18,16050004ff00cedc
2024-09-14 02:39:51.516642,trigger20,16050006ff006f1c
2024-09-14 02:40:49.336394,trigger20,16050006ff006f1c
2024-09-14 02:41:56.023206,trigger20,16050006ff006f1c
2024-09-14 02:43:02.737946,mheattrigger,16050019ff005eda
2024-09-14 07:48:55.178799,mheattrigger,16050019ff005eda
2024-09-14 07:49:08.492728,mheattrigger,16050019ff005eda
2024-09-14 07:50:15.132378,trigger18,16050004ff00cedc
2024-09-14 07:51:12.911244,trigger18,16050004ff00cedc
2024-09-14 07:52:10.720820,trigger18,16050004ff00cedc
2024-09-14 07:53:08.630633,trigger18,16050004ff00cedc
2024-09-14 07:54:15.636776,trigger18,16050004ff00cedc
2024-09-14 07:55:45.446513,trigger18,16050004ff00cedc
2024-09-14 07:56:18.742015,mcooltrigger,16050017ff003f19
2024-09-14 07:56:32.021395,trigger18,16050004ff00cedc
2024-09-14 07:57:29.810114,trigger18,16050004ff00cedc
2024-09-14 07:58:27.586632,trigger18,16050004ff00cedc
2024-09-14 07:59:34.296078,trigger18,16050004ff00cedc
2024-09-14 08:00:40.993027,trigger18,16050004ff00cedc
2024-09-14 08:01:38.808492,trigger18,16050004ff00cedc
2024-09-14 08:02:36.587169,trigger18,16050004ff00cedc
2024-09-14 08:03:34.387097,trigger18,16050004ff00cedc
2024-09-14 08:04:41.061697,trigger18,16050004ff00cedc
2024-09-14 08:05:38.973543,trigger18,16050004ff00cedc
2024-09-14 08:06:36.775473,trigger18,16050004ff00cedc
2024-09-14 08:07:34.568346,trigger18,16050004ff00cedc
2024-09-14 08:08:41.252836,trigger18,16050004ff00cedc
2024-09-14 08:09:39.059029,trigger18,16050004ff00cedc
2024-09-14 08:10:36.872748,trigger18,16050004ff00cedc
2024-09-14 08:12:10.327723,trigger18,16050004ff00cedc
2024-09-14 08:12:59.234586,trigger18,16050004ff00cedc
2024-09-14 08:13:57.045493,trigger18,16050004ff00cedc
2024-09-14 08:19:47.611822,trigger18,16050004ff00cedc
2024-09-14 08:19:49.791890,trigger22,16050008ff000edf
2024-09-14 08:20:29.915630,trigger22,16050008ff000edf
2024-09-14 08:21:27.741400,trigger26,1605000cff004f1e
2024-09-14 08:22:25.501801,trigger26,1605000cff004f1e
2024-09-14 08:23:23.311776,trigger26,1605000cff004f1e
2024-09-14 08:24:30.086886,trigger26,1605000cff004f1e
2024-09-14 08:25:27.893568,trigger26,1605000cff004f1e
2024-09-14 08:26:25.694043,trigger26,1605000cff004f1e
2024-09-14 08:27:23.489619,trigger22,16050008ff000edf
2024-09-14 08:28:30.205531,trigger22,16050008ff000edf
2024-09-14 08:29:27.995097,trigger22,16050008ff000edf
2024-09-14 08:30:25.887225,trigger18,16050004ff00cedc
2024-09-14 08:31:23.683219,trigger18,16050004ff00cedc
2024-09-14 08:32:30.378330,trigger18,16050004ff00cedc
2024-09-14 08:33:28.286988,trigger18,16050004ff00cedc
2024-09-14 08:34:26.081531,trigger18,16050004ff00cedc
2024-09-14 08:35:23.883972,trigger18,16050004ff00cedc
2024-09-14 08:36:30.787019,trigger22,16050008ff000edf
2024-09-14 08:37:28.658723,trigger22,16050008ff000edf
2024-09-14 08:38:26.458294,trigger22,16050008ff000edf
2024-09-14 08:39:24.238944,trigger22,16050008ff000edf
2024-09-14 08:40:31.055342,trigger22,16050008ff000edf
2024-09-14 08:41:28.835276,trigger22,16050008ff000edf
2024-09-14 08:42:26.637124,trigger26,1605000cff004f1e
2024-09-14 08:43:24.423915,trigger26,1605000cff004f1e
2024-09-14 08:44:31.244573,trigger26,1605000cff004f1e
2024-09-14 08:45:29.023093,trigger22,16050008ff000edf
2024-09-14 08:46:26.843316,trigger22,16050008ff000edf
2024-09-14 08:47:24.717107,trigger22,16050008ff000edf
2024-09-14 08:48:31.416141,trigger22,16050008ff000edf
2024-09-14 08:49:29.216039,trigger22,16050008ff000edf
2024-09-14 08:50:27.015084,trigger22,16050008ff000edf
2024-09-14 08:51:24.829351,trigger22,16050008ff000edf
2024-09-14 08:52:31.505332,trigger22,16050008ff000edf
2024-09-14 08:53:29.298114,trigger22,16050008ff000edf
2024-09-14 08:54:27.221659,trigger22,16050008ff000edf
2024-09-14 08:55:34.016416,trigger22,16050008ff000edf
2024-09-14 08:56:31.768232,trigger22,16050008ff000edf
2024-09-14 08:57:29.577814,trigger22,16050008ff000edf
2024-09-14 08:58:27.378399,trigger22,16050008ff000edf
2024-09-14 08:59:34.074491,trigger22,16050008ff000edf
2024-09-14 09:00:31.894655,trigger22,16050008ff000edf
2024-09-14 09:01:29.685477,trigger22,16050008ff000edf
2024-09-14 09:02:27.592264,trigger22,16050008ff000edf
2024-09-14 09:03:34.292279,trigger22,16050008ff000edf
2024-09-14 09:04:32.083230,trigger22,16050008ff000edf
2024-09-14 09:05:29.875829,trigger22,16050008ff000edf
2024-09-14 09:06:27.658429,trigger22,16050008ff000edf
2024-09-14 09:07:34.469007,trigger22,16050008ff000edf
2024-09-14 09:08:32.538504,trigger22,16050008ff000edf
2024-09-14 09:09:30.352052,trigger26,1605000cff004f1e
2024-09-14 09:10:28.251270,trigger26,1605000cff004f1e
2024-09-14 09:11:35.074167,trigger26,1605000cff004f1e
2024-09-14 09:12:32.835512,trigger26,1605000cff004f1e
2024-09-14 09:13:30.754738,trigger26,1605000cff004f1e
2024-09-14 09:14:28.629254,trigger26,1605000cff004f1e
2024-09-14 09:15:35.534642,trigger22,16050008ff000edf
2024-09-14 09:16:33.429439,trigger22,16050008ff000edf
2024-09-14 09:17:31.416076,trigger22,16050008ff000edf
2024-09-14 09:18:29.206499,trigger18,16050004ff00cedc
2024-09-14 09:19:36.000267,trigger18,16050004ff00cedc
2024-09-14 09:20:33.913463,trigger18,16050004ff00cedc
2024-09-14 09:21:31.841472,trigger18,16050004ff00cedc
2024-09-14 09:22:29.816311,trigger18,16050004ff00cedc
2024-09-14 09:23:36.513586,trigger18,16050004ff00cedc
2024-09-14 09:24:34.383999,trigger22,16050008ff000edf
2024-09-14 09:25:32.179695,trigger22,16050008ff000edf
2024-09-14 09:26:29.970686,trigger22,16050008ff000edf
2024-09-14 09:27:36.767819,trigger26,1605000cff004f1e
2024-09-14 09:28:34.586477,trigger26,1605000cff004f1e
2024-09-14 09:29:32.357557,trigger26,1605000cff004f1e
2024-09-14 09:30:30.370383,trigger26,1605000cff004f1e
2024-09-14 09:31:37.067327,trigger26,1605000cff004f1e
2024-09-14 09:32:34.944099,trigger26,1605000cff004f1e
2024-09-14 09:33:32.743814,trigger22,16050008ff000edf
2024-09-14 09:34:30.655201,trigger22,16050008ff000edf
2024-09-14 09:35:37.448064,trigger22,16050008ff000edf
2024-09-14 09:36:35.250195,trigger22,16050008ff000edf
2024-09-14 09:37:33.071485,trigger22,16050008ff000edf
2024-09-14 09:38:30.836314,trigger22,16050008ff000edf
2024-09-14 09:39:37.623964,trigger22,16050008ff000edf
2024-09-14 09:40:35.382762,trigger22,16050008ff000edf
2024-09-14 09:41:33.219040,trigger22,16050008ff000edf
2024-09-14 09:43:14.267970,trigger22,16050008ff000edf
2024-09-14 09:43:54.305310,trigger22,16050008ff000edf
2024-09-14 09:44:52.193351,trigger22,16050008ff000edf
2024-09-14 09:45:50.009772,trigger22,16050008ff000edf
2024-09-14 09:46:47.937434,trigger22,16050008ff000edf
2024-09-14 09:47:54.595306,trigger22,16050008ff000edf
2024-09-14 09:48:52.522925,trigger22,16050008ff000edf
2024-09-14 09:49:50.322262,trigger22,16050008ff000edf
2024-09-14 09:50:48.088021,trigger22,16050008ff000edf
2024-09-14 09:51:54.882887,trigger22,16050008ff000edf
2024-09-14 09:52:52.764231,trigger22,16050008ff000edf
2024-09-14 09:53:50.673455,trigger22,16050008ff000edf
2024-09-14 09:54:48.576771,trigger26,1605000cff004f1e
2024-09-14 09:55:55.263897,trigger26,1605000cff004f1e
2024-09-14 09:56:53.158870,trigger26,1605000cff004f1e
2024-09-14 09:57:51.061413,trigger26,1605000cff004f1e
2024-09-14 09:58:48.887902,trigger26,1605000cff004f1e
2024-09-14 09:59:55.775805,trigger26,1605000cff004f1e
2024-09-14 10:00:53.657788,trigger22,16050008ff000edf
2024-09-14 10:01:51.762530,trigger22,16050008ff000edf
2024-09-14 10:02:49.679351,trigger22,16050008ff000edf
2024-09-14 10:03:56.348207,trigger18,16050004ff00cedc
2024-09-14 10:04:54.129946,trigger18,16050004ff00cedc
2024-09-14 10:05:51.942810,trigger18,16050004ff00cedc
2024-09-14 10:06:49.747256,trigger22,16050008ff000edf
2024-09-14 10:07:56.534225,trigger22,16050008ff000edf
2024-09-14 10:08:54.430530,trigger22,16050008ff000edf
2024-09-14 10:09:52.329318,trigger22,16050008ff000edf
2024-09-14 10:10:50.118815,trigger22,16050008ff000edf
2024-09-14 10:11:56.905907,trigger26,1605000cff004f1e
2024-09-14 10:12:54.673995,trigger26,1605000cff004f1e
2024-09-14 10:13:52.691584,trigger26,1605000cff004f1e
2024-09-14 10:14:50.606342,trigger26,1605000cff004f1e
2024-09-14 10:15:57.292972,trigger26,1605000cff004f1e
2024-09-14 10:16:55.091450,trigger26,1605000cff004f1e
2024-09-14 10:17:52.795316,trigger26,1605000cff004f1e
2024-09-14 10:18:50.694974,trigger26,1605000cff004f1e
2024-09-14 10:19:57.392761,trigger26,1605000cff004f1e
2024-09-14 10:20:55.481540,trigger22,16050008ff000edf
2024-09-14 10:21:53.479677,trigger22,16050008ff000edf
2024-09-14 10:22:51.280181,trigger22,16050008ff000edf
2024-09-14 10:23:57.859861,trigger18,16050004ff00cedc
2024-09-14 10:24:55.879187,trigger18,16050004ff00cedc
2024-09-14 10:25:53.764943,trigger18,16050004ff00cedc
2024-09-14 10:26:51.754939,trigger18,16050004ff00cedc
2024-09-14 10:27:58.448591,trigger22,16050008ff000edf
2024-09-14 10:28:56.259805,trigger22,16050008ff000edf
2024-09-14 10:29:54.156568,trigger22,16050008ff000edf
2024-09-14 10:30:51.958270,trigger26,1605000cff004f1e
2024-09-14 10:31:58.623234,trigger26,1605000cff004f1e
2024-09-14 10:32:56.621420,trigger26,1605000cff004f1e
2024-09-14 10:33:54.458038,trigger26,1605000cff004f1e
2024-09-14 10:34:52.309966,trigger26,1605000cff004f1e
2024-09-14 10:35:59.022848,trigger26,1605000cff004f1e
2024-09-14 10:36:57.019563,trigger26,1605000cff004f1e
2024-09-14 10:37:54.913174,trigger26,1605000cff004f1e
2024-09-14 10:38:52.696792,trigger22,16050008ff000edf
2024-09-14 10:39:59.494745,trigger22,16050008ff000edf
2024-09-14 10:40:57.397044,trigger22,16050008ff000edf
2024-09-14 10:41:55.301964,trigger22,16050008ff000edf
2024-09-14 10:42:53.120975,trigger22,16050008ff000edf
2024-09-14 10:43:59.796447,trigger22,16050008ff000edf
2024-09-14 10:44:57.595510,trigger22,16050008ff000edf
2024-09-14 10:45:55.388428,trigger22,16050008ff000edf
2024-09-14 10:46:53.200237,trigger22,16050008ff000edf
2024-09-14 10:49:27.451240,trigger22,16050008ff000edf
2024-09-14 10:49:49.661232,trigger22,16050008ff000edf
2024-09-14 10:50:56.370885,trigger22,16050008ff000edf
2024-09-14 10:51:54.171289,trigger22,16050008ff000edf
2024-09-14 10:52:52.067053,trigger22,16050008ff000edf
2024-09-14 10:53:49.873946,trigger22,16050008ff000edf
2024-09-14 10:54:56.594251,trigger22,16050008ff000edf
2024-09-14 10:55:54.459248,trigger22,16050008ff000edf
2024-09-14 10:56:52.356174,trigger22,16050008ff000edf
2024-09-14 10:57:50.153887,trigger22,16050008ff000edf
2024-09-14 10:58:56.940617,trigger22,16050008ff000edf
2024-09-14 10:59:54.730634,trigger22,16050008ff000edf
2024-09-14 11:00:52.533820,trigger22,16050008ff000edf
2024-09-14 11:01:50.343466,trigger22,16050008ff000edf
2024-09-14 11:02:57.037476,trigger22,16050008ff000edf
2024-09-14 11:03:55.046606,trigger26,1605000cff004f1e
2024-09-14 11:04:52.822498,trigger26,1605000cff004f1e
2024-09-14 11:05:50.626424,trigger26,1605000cff004f1e
2024-09-14 11:06:57.318977,trigger26,1605000cff004f1e
2024-09-14 11:07:55.124877,trigger26,1605000cff004f1e
2024-09-14 11:08:53.104605,trigger22,16050008ff000edf
2024-09-14 11:09:59.900997,trigger22,16050008ff000edf
2024-09-14 11:10:57.612680,trigger22,16050008ff000edf
2024-09-14 11:11:55.426804,trigger22,16050008ff000edf
2024-09-14 11:12:53.182500,trigger22,16050008ff000edf
2024-09-14 11:13:59.992919,trigger22,16050008ff000edf
2024-09-14 11:14:57.901818,trigger22,16050008ff000edf
2024-09-14 11:15:55.866011,trigger22,16050008ff000edf
2024-09-14 11:16:53.785654,trigger22,16050008ff000edf
2024-09-14 11:18:00.572012,trigger22,16050008ff000edf
2024-09-14 11:18:58.376170,trigger22,16050008ff000edf
2024-09-14 11:19:56.255681,trigger22,16050008ff000edf
2024-09-14 11:20:54.169920,trigger22,16050008ff000edf
2024-09-14 11:22:00.947589,trigger22,16050008ff000edf
2024-09-14 11:22:58.864544,trigger22,16050008ff000edf
2024-09-14 11:23:56.760059,trigger26,1605000cff004f1e
2024-09-14 11:24:54.574267,trigger26,1605000cff004f1e
2024-09-14 11:26:01.233044,trigger26,1605000cff004f1e
2024-09-14 11:26:59.059801,trigger22,16050008ff000edf
2024-09-14 11:27:56.830865,trigger22,16050008ff000edf
2024-09-14 11:28:54.752601,trigger22,16050008ff000edf
2024-09-14 11:30:01.534909,trigger22,16050008ff000edf
2024-09-14 11:30:59.435964,trigger22,16050008ff000edf
2024-09-14 11:31:57.318848,trigger22,16050008ff000edf
2024-09-14 11:32:55.436852,trigger22,16050008ff000edf
2024-09-14 11:34:02.191064,trigger22,16050008ff000edf
2024-09-14 11:35:00.014519,trigger22,16050008ff000edf
2024-09-14 11:35:57.815212,trigger22,16050008ff000edf
2024-09-14 11:36:55.580107,trigger22,16050008ff000edf
2024-09-14 11:38:02.310118,trigger22,16050008ff000edf
2024-09-14 11:39:00.215868,trigger22,16050008ff000edf
2024-09-14 11:39:58.092965,trigger22,16050008ff000edf
2024-09-14 11:40:55.885322,trigger22,16050008ff000edf
2024-09-14 11:42:02.684347,trigger26,1605000cff004f1e
2024-09-14 11:43:00.507113,trigger26,1605000cff004f1e
2024-09-14 11:43:58.283353,trigger26,1605000cff004f1e
2024-09-14 11:44:56.057117,trigger26,1605000cff004f1e
2024-09-14 11:46:02.768817,trigger26,1605000cff004f1e
2024-09-14 11:47:00.568411,trigger26,1605000cff004f1e
2024-09-14 11:47:58.360167,trigger22,16050008ff000edf
2024-09-14 11:48:56.174011,trigger22,16050008ff000edf
2024-09-14 11:50:02.848346,trigger22,16050008ff000edf
2024-09-14 11:51:00.766450,trigger18,16050004ff00cedc
2024-09-14 11:51:58.559568,trigger18,16050004ff00cedc
2024-09-14 11:52:56.357509,trigger18,16050004ff00cedc
